V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51
-0.396814553,-0.504643872,0.099703394,0.223085213,0.520519521,-0.259308894,0.025794021,0.133951,0.030223755,0.049950521,0.309967553,0.206709287,-0.108138723,-0.021482638,0.181237138,-0.095634074,0.14276966,-0.332718872,0.356402702,0.136951064,-0.224225021,1.075916532,0.493121191,-0.453178723,-0.625522564,-0.168827138,-0.270046319,-0.295491532,-0.22342316,-0.420505372,-0.249247138,0.551051894,-0.205555745,0.006029585,0.563908223,0.90908166,-0.103738872,0.299133032,0.611393106,-0.110725287,0.013789702,-0.120147479,-0.722448521,0.068864532,0.295419851,-0.059018755,-0.122441309,0.241799372,0.697611681,0.739660447,0
-0.331702493,-0.485491,0.1532362,0.379441814,0.271531014,-0.42387285,0.322679693,0.355814586,-0.026690386,0.276330736,0.194154536,0.503335257,0.144666829,-0.473920743,0.167608379,0.158350857,-0.155380814,-0.249990464,0.8552409,0.10038745,-0.277002471,0.796240129,0.480027243,-0.567898807,-0.368912079,-0.16777615,-0.119304586,-0.525663779,0.363568857,-0.539031957,-0.358810129,0.654230536,-0.286890079,0.052649621,0.571620064,0.760325229,-0.069456136,0.438538407,0.658028607,0.229009071,0.107139186,0.046093714,-0.878183057,0.019050664,0.097568421,0.042220093,-0.085892093,0.219592679,0.92834875,0.807401529,1
-0.344192517,-0.379502844,-0.034723186,0.2577273,0.34267489,-0.151489342,0.080528072,-0.079243095,-0.254948152,0.28322043,0.46735708,0.480037198,-0.134245338,-0.115101335,0.187788209,-0.077199521,-0.216516259,-0.264825692,0.611613072,0.286315791,-0.558287023,0.518433335,0.1668587,-0.67734292,-0.390966224,-0.310673426,-0.12298497,-0.06510857,0.039835376,-0.405522825,-0.181553061,0.282330555,-0.069344608,-0.059136243,0.145642973,0.642309418,0.068790856,0.019764639,0.283747319,-0.191956099,-0.043179091,0.08815651,-0.69007084,-0.017311559,0.117042449,-0.093214266,-0.215607574,0.431867065,0.485983262,0.302089654,0
-0.29018447,-0.33029198,0.275643077,0.182772982,0.357374131,-0.279723908,0.160338519,-0.365771449,-0.040181479,0.238317904,0.535542092,0.24643272,-0.184902814,-0.158541939,0.233617654,-0.222934092,-0.039030615,-0.124099735,0.513212646,0.338569409,-0.622022044,0.673491718,0.383083298,-0.517572917,-0.567773713,-0.12759009,-0.134973035,-0.515147151,-0.020848584,-0.51405877,-0.25715279,0.348450877,-0.294902753,0.094234713,0.310915573,0.550704519,-0.069771735,0.210142538,0.314597457,-0.113477814,-0.127123409,-0.037624484,-0.675882416,0.038923173,0.032157516,-0.186065527,-0.226086136,0.390946718,0.574230144,0.414237525,1
-0.172990091,-0.224554682,0.104255536,0.3983178,0.242915936,-0.381399182,-0.206065482,-0.088756609,0.052547264,0.234462982,0.444429309,-0.113489709,-0.386617855,0.025103791,0.2760651,0.506831145,-0.094978991,-0.332580082,0.407202064,0.205351682,-0.212177791,0.507647255,0.1439088,-0.547669773,-0.444935827,-0.288447818,-0.239518355,-0.086991445,0.083405473,-0.841860827,-0.069507309,0.358812482,-0.369440873,0.122535945,0.241328064,0.704135182,-0.1140337,0.042856945,0.574988936,0.305838727,0.027024664,0.020715273,-0.612051164,0.088176936,0.178949264,0.047799155,-0.309378309,0.2410591,0.802457682,0.369698045,0
-0.608702276,-0.471756535,-0.335185376,0.263311397,0.371136906,-0.235408879,0.122572509,0.42051925,0.084108515,0.225969729,0.337741726,0.257296515,-0.026670903,0.082518926,0.016311088,0.051906053,-0.1133365,-0.326844853,0.806936915,-0.123857656,-0.377435379,1.029142315,0.266333538,-0.795079485,-0.609417459,-0.264364182,0.179329309,-0.415070685,0.263116979,-0.824474574,-0.299645229,0.451713156,-0.527014403,0.081558262,0.698735115,0.870368835,-0.324849106,0.230814671,0.845611344,0.059635859,0.141367715,-0.020882741,-1.033481103,-0.117593176,0.261590685,0.086925279,0.101126844,0.183781218,0.890089088,0.721453374,1
-0.428189898,-0.601637575,-0.053193276,0.349180071,0.172650976,-0.316263386,0.020168961,0.131730685,0.057309535,0.378299205,0.158681055,0.16520426,-0.095039803,-0.021072953,0.074585228,0.215786378,0.128431409,-0.196428638,0.690130252,0.134938819,-0.338265189,0.692072197,0.39948778,-0.652228551,-0.634344693,-0.281668031,-0.092159276,-0.398535465,0.323683165,-0.739221701,-0.376181898,0.433852181,-0.297613276,0.314982787,0.725759339,0.683832638,-0.325970228,0.466178528,0.612136,0.049174575,0.176245276,-0.083735079,-0.728944937,0.109435811,0.201942386,0.289384457,-0.022733268,0.152109472,0.780790173,0.463732764,0
-0.315237226,-0.461231288,-0.102475936,0.186541721,0.17858453,-0.258104517,0.064035375,0.195875716,0.07898947,0.220318237,0.292940665,0.269469406,-0.085348594,-0.108981111,-0.047823047,0.206690698,-0.09730684,-0.392808809,0.727957419,0.150291989,-0.33372553,0.812210009,0.411083417,-0.516000561,-0.486635894,-0.232150013,0.000496683,-0.311732355,0.170392579,-0.639414594,-0.206610703,0.408386027,-0.220871694,0.12855345,0.557784891,0.696986747,-0.200527486,0.314057188,0.605404712,0.04874969,0.147372592,0.139814044,-0.665632231,0.074829614,0.190506193,0.205477494,0.028067725,0.261957714,0.80074733,0.480841603,0
-0.286132875,-0.248773281,0.240883149,0.247784241,0.226459003,0.018872054,0.003215932,-0.205156458,-0.214875854,0.094749936,0.384466542,-0.104729197,-0.481816851,0.114469034,0.378501349,0.233691102,-0.190708244,-0.317898715,0.544145146,-0.052823437,-0.374343722,0.467785156,0.005061641,-0.80608258,-0.379847715,-0.341868844,-0.102197519,-0.183350651,-0.053382308,-0.206601902,-0.264007339,0.584622986,-0.371734044,-0.355623417,0.095795447,0.584623261,0.064231237,0.054259969,0.221304417,0.132089888,-0.157214122,-0.119643058,-0.734146136,-0.072235244,0.060603434,-0.206311515,-0.066547797,0.406328847,0.218336881,0.172033895,1
-0.088269462,-0.277850174,-0.306184341,0.227592902,0.317998189,0.086055833,-0.060537538,-0.079693227,-0.270269909,0.024925811,0.337211462,0.26597328,-0.380318159,-0.118747273,0.543909303,0.350585977,-0.080185606,-0.335158568,0.603048311,0.012838538,-0.26718878,0.489384621,-0.077550689,-0.66772453,-0.553128523,-0.207088235,-0.132862068,0.033518811,-0.051918871,-0.216554242,-0.124579947,0.497310962,-0.486728848,-0.393934811,-0.074482864,0.71481775,0.161740068,-0.011774841,0.273216803,0.054141667,-0.091210788,0.110683023,-0.723794273,-0.106978439,0.153493902,0.05372728,-0.128607386,0.260155856,0.108660758,0.402013008,1
-0.365673298,-0.600566328,-0.178554847,0.155046145,0.468258153,-0.275566023,0.239357405,0.482363916,0.072491321,0.270675168,0.295487351,0.213248672,-0.175938137,-0.055088954,-0.125149153,0.108240489,0.240076588,-0.376992489,0.57226329,0.088714412,-0.144448389,1.309264786,0.284382603,-0.556738527,-0.506686115,-0.219086069,0.125645733,-0.281964053,0.318309267,-0.70020587,-0.175008809,0.516778031,-0.326343519,0.055000046,0.508062885,0.662144748,-0.223418168,0.32803574,0.814753405,0.111598687,-0.075461916,0.01240713,-0.623397305,-0.004333176,0.329290145,0.137207435,0.024108137,0.271987427,0.936785313,0.674344855,0
-0.24326531,-0.300950259,0.383769828,0.212602802,0.36613381,-0.214308017,0.000126983,-0.264434491,0.097197664,0.18345256,0.421415784,-0.091822052,-0.480738491,0.068326974,0.15950481,0.058641491,-0.134954629,-0.16771381,0.601457517,0.08307331,-0.579786112,0.776438233,0.390635569,-0.325236828,-0.554516802,-0.108075241,-0.082837034,0.108032776,-0.080596647,-0.209616293,-0.119076095,0.333982716,-0.222337888,-0.067772672,0.12506081,0.656649284,0.036223164,-0.160726121,0.285508129,-0.152158474,-0.164395052,-0.118491267,-0.399812466,0.096378457,-0.227689716,-0.329299164,-0.250438897,0.413690026,0.411772388,0.313277776,1
-0.228205404,-0.447477652,0.191081596,0.304658473,0.342674299,-0.216910377,0.088221417,-0.062736257,-0.109334064,0.292042866,0.256378604,0.379992655,-0.060045567,-0.160437717,0.109375529,0.077166797,-0.035868821,-0.186810115,0.580149479,0.088143952,-0.482604198,0.646104963,0.371664067,-0.596722083,-0.494418834,-0.191865778,-0.227565594,-0.32202992,0.09209712,-0.626583912,-0.249775267,0.42956092,-0.311863045,0.08065739,0.431142695,0.808486952,-0.195601647,0.358043706,0.484095885,0.062121615,0.030702773,-0.035117666,-0.672611901,0.064377115,0.173963313,-0.107833925,-0.074521075,0.262887532,0.739392947,0.388556214,0
-0.296300566,-0.28718429,0.391135172,0.266145903,0.350806738,-0.318752848,0.020468269,-0.102398766,0.093673034,0.250998248,0.497819517,-0.068842117,-0.383051531,-0.046189076,0.060758669,0.134198421,0.067196255,-0.145239283,0.436695772,0.138656248,-0.447410255,0.789471048,0.320858793,-0.462225317,-0.627222634,-0.006942834,-0.112569772,-0.323436917,0.084735021,-0.54045649,-0.195133497,0.48660289,-0.117396007,0.33904389,0.262908476,0.52130189,0.074246931,0.179061021,0.423173269,-0.112487269,-0.087384517,-0.168745572,-0.579639697,-0.087845759,0.068948586,0.058422179,-0.244011228,0.340275283,0.648423752,0.422799434,0
-0.318062749,-0.406848687,0.136210728,0.29147402,0.233581023,-0.130079886,0.119758,-0.347588885,-0.123753254,0.162314546,0.52501248,0.205904669,-0.258905671,-0.11546602,0.337463747,0.091475857,-0.134204457,-0.265666359,0.612915331,0.228457153,-0.539897517,0.452735683,0.156466494,-0.520398945,-0.490449936,-0.229296541,-0.217095426,-0.344030178,-0.034484664,-0.41540518,-0.127437426,0.389458692,-0.285035096,-0.148740642,0.152202719,0.603161815,0.091163132,0.008566623,0.205759235,-0.114583526,-0.106204111,-0.146358313,-0.682807335,0.053882577,0.196239886,-0.235485496,-0.288283148,0.277459449,0.425151526,0.511538799,1
-0.359438778,-0.740139069,0.01247584,0.305759493,0.091986507,-0.23550391,0.016014778,0.356489326,0.052263354,0.411585354,0.029893056,0.2996905,0.032351146,-0.192139299,-0.130379347,0.164759229,0.005987875,-0.436894306,0.780774736,0.028041882,-0.343484056,0.575448604,0.473832076,-0.673998403,-0.445816111,-0.503232542,-0.053143007,-0.002412729,-0.009284764,-0.555112354,-0.478226139,0.511799667,-0.287597528,0.023788139,0.380357264,0.568054729,-0.221341785,0.213635438,0.556447583,0.132650028,0.232376549,0.05866684,-0.838561903,0.141756729,0.055808604,0.032441576,-0.076670896,0.237998861,0.711864403,0.487254326,0
-0.200525144,-0.519112416,0.396979968,0.41277848,0.351560744,-0.522725368,0.223487864,-0.147535192,0.174109928,0.271759336,0.40226468,0.25064348,-0.181414264,-0.006030488,0.087286496,0.08645536,-0.09457744,-0.171121904,0.544306704,0.3216314,-0.527982328,0.707270152,0.485009192,-0.598352416,-0.33589824,-0.091310256,-0.17976036,-0.344558352,0.299114488,-0.870101144,-0.249082928,0.344363032,-0.258164552,0.232785048,0.467704992,0.7740398,-0.256406464,0.283744848,0.375753352,-0.001337232,-0.025662216,-0.024518024,-0.747181,0.048422816,0.047845392,-0.22046076,-0.12003748,0.327138136,0.74904168,0.694059464,0
-0.400664805,-0.502232586,-0.228050471,0.236039902,0.319828121,-0.24782,0.13281592,0.374585764,0.008820931,0.122107362,0.325534092,0.391645902,-0.173474408,-0.21048573,-0.005916534,0.186753667,0.084469592,-0.295481793,0.628927609,0.047218236,-0.415383839,0.855666391,0.523614103,-0.543856213,-0.546932523,-0.107859224,-0.016379098,-0.260184149,0.074585667,-0.761695006,-0.352798511,0.302584477,-0.35381846,0.217919925,0.479771678,0.819145603,-0.109849925,0.236355713,0.643007241,0.012802144,0.122333075,-0.092150966,-0.748829868,-0.001764626,0.053503557,-0.029854695,-0.084434431,0.284798236,0.936709339,0.733210333,0
-0.275279611,-0.599909747,0.221510184,0.359051984,0.262295726,-0.212889147,0.185279068,-0.157106447,-0.026055921,0.348301611,0.443408826,0.232096937,-0.295297084,-0.254028195,0.213583479,0.050679216,0.011501353,-0.295200805,0.509552989,0.268565332,-0.430853689,0.492630026,0.038768974,-0.564159232,-0.346277895,-0.209902989,-0.305664705,-0.210171463,0.004185068,-0.533769868,-0.104331258,0.319497163,-0.188988216,0.085785911,0.266760737,0.773116511,-0.1130503,0.426560595,0.372012526,0.120703879,-0.104707247,0.012756295,-0.856862547,0.160459905,0.173484511,-0.152148195,-0.301980016,0.278959226,0.662630489,0.576723884,0
-0.063223768,-0.469666451,-0.007870988,0.593139695,0.163259878,-0.147406939,0.008747841,-0.129783098,-0.274375683,0.211692768,0.279949244,0.195462146,-0.183045695,-0.119051817,0.105595902,0.238446683,0.035388585,-0.366302134,0.55466261,0.210522037,-0.373218183,0.43242278,0.232835598,-0.483472732,-0.407878134,-0.34908172,-0.267703171,-0.140738207,-0.110674817,-0.428022805,-0.414008366,0.41800878,-0.23189222,-0.118735963,0.07227861,0.396219951,0.035966988,0.20475,0.17379489,0.192596463,-0.181201232,0.244127061,-0.59637528,-0.019525463,0.123485659,0.131605951,-0.027212207,0.179103476,0.13847439,0.475311646,0
-0.151834816,-0.438173269,-0.005074768,0.220210486,0.282131146,-0.150798942,0.081104159,0.04311806,-0.026390359,0.189078244,0.32478714,0.245596896,-0.232160585,-0.160615499,0.086328207,0.06619962,-0.085505655,-0.240598223,0.616580288,0.158247775,-0.421208534,0.609781616,0.322567618,-0.428550808,-0.57041737,-0.301671722,-0.120300585,-0.07620619,0.011935708,-0.415852514,-0.229284296,0.365294192,-0.164575436,-0.076047175,0.248919305,0.740334447,-0.003573583,0.129032075,0.415575697,-0.145338121,0.063555658,-0.045163443,-0.617102616,0.002703614,0.084777296,-0.089175213,-0.22554724,0.310612887,0.502193532,0.502751393,0
-0.396650215,-0.497163766,0.182862158,0.493205215,0.253038823,0.099107614,0.201584652,0.23113493,-0.077285722,0.212276253,0.194142133,0.103453127,-0.053957411,-0.009824519,0.073888139,0.010722538,0.234058361,-0.286631241,0.7193605,-0.146713886,-0.170025677,0.884636981,0.229425778,-0.637020342,-0.647316987,-0.30761969,-0.046942158,-0.413615924,0.256420722,-0.44626819,-0.431952956,0.634314867,-0.175253139,-0.122387424,0.488036437,0.462741259,-0.268667525,0.163082823,0.74306762,0.092650025,0.179327082,0.01980162,-0.699883449,0.040308468,0.449018,0.170540658,0.181386513,0.083164665,0.563670095,0.447587905,1
-0.223383784,-0.428872578,0.263422418,0.243012323,0.433187422,-0.213373128,0.144061007,-0.111210113,0.043751482,0.131702043,0.396153897,0.347031624,-0.12108867,-0.013715181,0.045672727,-0.078200131,-0.055643206,-0.282818362,0.586111613,0.236431089,-0.463684238,0.542350372,0.334271493,-0.605012128,-0.542182394,-0.190773365,-0.065564152,-0.176082723,-0.220739436,-0.285476117,-0.364445904,0.449795663,-0.281100518,-0.169183415,0.163329656,0.696802131,-0.100683872,0.028099809,0.274572273,-0.091127674,-0.077820007,-0.104362947,-0.669776989,-0.057426688,-0.021614745,-0.26998722,-0.059881521,0.292666872,0.273784379,0.453302209,1
-0.07561948,-0.48359942,0.36768066,0.34303674,0.45171082,-0.41673494,0.33699024,0.08397646,0.19401364,0.09222174,-0.02437838,-0.23536412,-0.08267472,-0.15966724,-0.03983576,0.2736657,0.2220319,-0.1962265,0.55707756,0.31814622,-0.50093538,0.94628134,0.18992616,-0.40985486,-0.38185598,-0.297316,-0.0373434,-0.84005694,0.08135042,-0.92549856,-0.47726212,0.59046858,-0.66788172,0.17118506,0.48145064,0.38046838,-0.1660696,0.79211416,0.57637304,0.18721444,0.02100838,0.15288982,-0.79668286,0.05445502,0.63274216,0.42684892,-0.10149524,0.57328548,0.72682916,0.9642012,1
-0.303496545,-0.474925029,0.322399632,0.112349565,0.501202904,0.09945733,0.313065187,0.061531239,0.105994507,0.222071981,0.423579239,0.187286952,-0.324834541,-0.150474407,-0.220501287,0.263277153,0.096685282,-0.03316856,0.617705158,0.303867842,-0.424545938,0.626483833,0.13385722,-0.26129355,-0.453307053,-0.428927048,-0.037670799,-0.157314187,-0.105438809,-0.072243402,-0.061066426,0.376103038,0.053112392,-0.267784474,0.134889871,0.462618354,-0.373513144,0.208527632,0.315873919,0.001225091,-0.183313617,0.000437124,-0.643248239,0.15932399,0.090350263,-0.170630986,-0.152233574,0.320365603,0.339588756,0.174932206,1
-0.011475071,-0.416351835,-0.11761278,0.33420248,0.091473583,-0.349475559,0.294840433,0.071413087,0.191154898,0.304038984,0.227319488,0.358570992,-0.167568394,-0.269079528,0.184553898,0.102727157,-0.013241874,-0.279672008,0.564123551,0.066395031,-0.325057701,0.808457709,0.35773552,-0.432952543,-0.616899,0.151940071,-0.183985614,-0.501445236,0.263136331,-0.538925732,-0.200242606,0.421645756,-0.306817126,0.214888843,0.462659583,0.792546591,-0.149001559,0.303283047,0.459669717,-0.304770906,-0.029274906,0.047402937,-0.839561346,0.204310016,0.04609989,0.165655323,-0.081557173,0.205650756,0.681026047,0.665620685,0
-0.624956718,-0.821964782,0.180333831,0.554754081,0.539666016,-0.584164218,0.184760782,0.208449282,0.40932629,0.459274129,0.182419677,0.100415694,-0.01727446,-0.266539903,-0.038037323,0.122446379,0.068080516,-0.295606935,0.629746766,0.179909532,-0.197421637,0.826677097,0.320790782,-0.72352,-0.432994024,-0.154446831,-0.143414742,-0.27668746,0.541083645,-0.939837202,-0.355304677,0.525104202,-0.171540968,0.052991669,0.665971387,0.764605387,-0.370569847,0.406472976,0.650432927,-0.002395435,0.21233179,0.053533613,-0.699862048,-0.101277782,0.030259556,0.316733871,-0.383466532,0.257547121,0.868978653,0.846197185,1
-0.298191962,-0.256186981,0.368921808,0.261337726,0.175770101,-0.270223635,0.122202702,-0.094397332,0.087120904,0.275316337,0.265393043,-0.157268356,-0.328944649,-0.024898615,0.126462668,0.244255038,0.136019005,-0.20155099,0.519203793,0.207438981,-0.365294019,0.617639188,0.302129173,-0.348434702,-0.664302644,-0.190307163,-0.165948582,-0.46172588,0.112304947,-0.504476769,-0.158784144,0.528459764,-0.238604139,0.298891072,0.345687673,0.449434471,-0.210073072,0.393075899,0.423154596,-0.092398899,-0.038188303,0.041445014,-0.603980784,-0.053390115,0.017780784,0.281475707,-0.266206101,0.247872067,0.45213012,0.462193476,1
-0.218762559,-0.279445368,0.362600303,0.309059625,0.2041619,-0.168568548,0.196919111,-0.377008989,0.038433667,0.189013333,0.478668697,0.195495916,-0.351706716,-0.069930215,0.124587345,0.098952479,-0.023234839,-0.302317096,0.555366398,0.310964797,-0.539576617,0.48360492,0.33146313,-0.295106962,-0.4960979,-0.051474663,-0.211807019,-0.379910885,0.032888042,-0.4646509,-0.302141755,0.390046372,-0.342413774,0.04120787,0.291516479,0.592696625,0.003564701,0.122496073,0.158332793,-0.25045454,-0.073192697,-0.200765602,-0.601848226,0.004851188,0.134132843,-0.252966889,-0.298765318,0.183703375,0.485118284,0.40512251,1
-0.183751789,-0.463872714,-0.07367385,0.373394699,0.150966481,-0.165964699,0.156271316,0.204405459,0.001163744,0.017044579,0.325920744,0.37202791,-0.20344591,-0.132957925,0.008606361,0.225593165,0.108770579,-0.242774932,0.490172526,0.135777429,-0.294070376,0.79455888,0.496411293,-0.326295737,-0.45510312,-0.223473526,-0.036056586,-0.301319301,-0.018801662,-0.549345782,-0.372766782,0.446743429,-0.503742835,0.33539506,0.484546677,0.704899714,-0.168241098,0.365142722,0.415507481,0.160615135,0.06699391,-0.047305128,-0.912095662,0.104136301,0.250932481,0.234384218,-0.080446,0.083682925,0.709861759,0.584958744,0
-0.626434041,-0.66736623,0.129518549,0.182527451,0.583441344,-0.24340023,0.120539008,-0.022626189,0.063845689,0.404565393,0.083439762,0.10931677,-0.164131443,0.179349844,-0.061904385,0.080584066,0.128194287,-0.406763746,0.586538877,0.542391418,-0.540301951,0.7476015,0.398793484,-0.351267066,-0.424961295,-0.322469221,-0.226340811,-0.429343336,0.121768393,-0.63006359,-0.283511246,0.590377418,-0.489011205,0.037946,0.545028943,0.656219451,-0.341782098,0.51756373,0.35945041,0.02413132,0.102643639,0.043974451,-0.899625525,0.066330828,0.206259402,0.295596205,-0.137703689,0.318628672,0.818905877,0.52910927,1
-0.390336153,-0.389749083,0.159468729,0.445427132,0.342933139,0.093062153,0.113506431,-0.099691549,-0.250487306,0.154263653,0.293364299,0.090712188,-0.341488868,-0.081547694,0.108297597,0.179615542,-0.006353278,-0.136114701,0.605863701,0.094391257,-0.33020675,0.613130792,0.155262813,-0.484012174,-0.379551639,-0.299176764,-0.143527313,-0.129321604,-0.04405241,-0.219321771,-0.277429326,0.499646396,-0.239504979,-0.18670425,0.09175534,0.532958104,0.040301097,0.069406806,0.277225875,-0.130858326,-0.214324549,-0.065585792,-0.513333722,-0.211514854,-0.002354708,0.027552708,-0.059711063,0.272235326,0.383191806,0.427884597,0
0.01973124,-0.56731967,0.077687645,0.129074977,0.442399512,-0.008700208,0.025626947,0.102851434,-0.152490648,0.058275226,0.157040313,0.141719254,-0.160190054,-0.178174836,-0.011277611,0.146566384,-0.059482219,-0.22070426,0.523269422,0.173437704,-0.19550924,0.531386986,0.346070426,-0.416273887,-0.404588727,-0.295997338,-0.215875589,0.063069656,-0.058757743,-0.149193998,-0.082881603,0.296941949,-0.087780341,-0.154440254,-0.003562388,0.55560544,-0.007435963,0.212463124,0.544094795,0.072386783,0.045404853,0.198212271,-0.43345471,0.158364219,0.109376616,0.133068088,-0.135863271,0.271432529,0.378809471,0.293433926,1
-0.265015364,-0.427071167,0.066232662,0.199991461,0.386212303,-0.189451395,0.014502105,0.013580241,-0.045275965,0.219821241,0.521357789,0.285521197,-0.277305706,-0.017259171,0.191324811,0.024723711,-0.067713434,-0.225578272,0.489449605,0.040242509,-0.379600066,0.695518412,0.422546746,-0.466973105,-0.583831154,-0.247757513,-0.059184083,-0.071074658,-0.319388943,-0.206998268,-0.253898377,0.476200035,-0.260757364,-0.118436079,0.141574618,0.664109399,0.132566934,-0.115706377,0.302591623,-0.071039307,-0.063911873,-0.152951803,-0.521911636,-0.07157118,0.009152654,-0.24301239,-0.319408833,0.265007759,0.435896846,0.293420789,0
-0.219543728,-0.567632136,0.24050485,0.242993347,0.395826639,-0.401231061,0.135798401,-0.26841783,-0.066038626,0.154775986,0.210116952,0.265776129,-0.15790702,-0.229918762,0.272240925,0.131393796,0.068603667,-0.24442366,0.681775932,0.35334183,-0.249518415,0.626867034,0.290672551,-0.307873748,-0.36651649,-0.18657085,-0.19109632,-0.493272,0.030628061,-0.351040293,-0.265201286,0.390192082,-0.240234789,-0.207633211,0.192834633,0.515768952,-0.193289408,-0.001301361,0.216802755,-0.380829095,-0.098009605,-0.06923,-0.49835185,0.035642306,0.019211347,-0.057827707,-0.096807905,0.285718898,0.329807483,0.547807769,1
-0.267204148,-0.522486488,0.174213429,0.360712005,0.228883655,-0.24105698,0.084702128,0.135028926,0.105868468,0.257642813,0.331833567,0.032902236,-0.258599315,-0.139075961,0.060838527,0.300139212,-0.111226773,-0.265392246,0.66218768,0.278704039,-0.416089532,0.66249835,0.307763192,-0.432914103,-0.597151478,-0.176127931,-0.126749069,-0.306080931,0.10666866,-0.634103325,-0.173510335,0.515861286,-0.096235532,0.113467975,0.298130936,0.580109842,-0.139046719,0.281730852,0.429774596,0.131636813,0.078906493,0.018964704,-0.751780793,-0.081023542,0.205513084,0.052297429,-0.371968059,0.282013355,0.656535291,0.53368165,0
-0.230922161,-0.255705592,0.602701305,0.472201437,0.232689753,-0.083415431,0.18327569,0.137623552,0.050733201,0.25594569,0.155503828,0.036963569,-0.167053977,-0.190873155,-0.081557155,0.168825247,0.001838351,-0.235419391,0.432316828,-0.046702241,-0.197476011,0.524340351,0.266886925,-0.555136138,-0.419539075,-0.203603144,-0.088742586,-0.226487397,0.193600667,-0.644541787,-0.175078649,0.492504374,-0.213379057,-0.115310534,0.319312374,0.657823747,-0.016444017,0.299426339,0.711619609,0.138216437,-0.033748276,-0.08164773,-0.575966672,0.07560519,0.008776885,0.355196224,-0.123588115,0.206660126,0.43777804,0.406840362,0
-0.210729106,-0.462035873,0.031895649,0.141997446,0.351936041,-0.23003844,0.061268496,0.010044954,-0.023917973,0.20023806,0.309155809,0.368821409,-0.249510135,-0.152095378,0.067069813,-0.015432658,-0.04871918,-0.351819888,0.602926817,0.195149707,-0.578073732,0.63285906,0.304757459,-0.583952566,-0.458277448,-0.21890745,-0.114085622,-0.127762662,0.095402496,-0.4646435,-0.284997726,0.329058548,-0.348573332,0.03322011,0.305087614,0.81037345,-0.050692288,0.220481807,0.268388288,-0.130703668,0.060813407,-0.107499871,-0.703305058,0.100502172,0.123164315,-0.113544436,-0.205321048,0.372663436,0.592140606,0.511693755,0
-0.075358925,-0.407221822,0.242734854,0.377284123,0.02827351,-0.313941573,0.068490735,-0.311495941,-0.051066597,0.347391779,0.525732126,0.430764245,-0.129667791,-0.132617063,0.31630534,0.004728889,0.063369597,-0.193360292,0.347496802,0.093998304,-0.321822885,0.160235419,0.185688051,-0.584537711,-0.504934356,-0.022592482,-0.229602233,-0.355244711,0.141472909,-0.22736232,-0.444760787,0.407331202,-0.170037968,-0.042218818,0.205451083,0.800781874,-0.178092304,0.024069296,0.302982747,-0.106413134,-0.034028767,0.084205656,-0.643182585,0.259374174,0.166658739,0.013257344,-0.08405951,0.138702403,0.444477775,0.28910187,0
-0.484684183,-0.298339135,0.262534984,0.29400096,0.25823477,-0.231090913,0.203587778,-0.22096469,-0.152886246,0.217344825,0.424761937,0.140503675,-0.355944452,-0.126349635,0.16688427,0.228321294,-0.029227556,-0.20013546,0.580523262,0.219550175,-0.483110905,0.643173968,0.037175556,-0.479715214,-0.517113857,-0.200032762,-0.151278254,-0.224732405,0.29722381,-0.620665222,-0.114401246,0.228736571,-0.136198008,0.014470921,0.447770698,0.715870746,-0.200749683,0.37799119,0.435106516,-0.054963421,-0.097281786,-0.220628579,-0.826633968,0.09436777,0.024241619,-0.255113143,-0.104359159,0.310516968,0.740869968,0.284947683,0
-0.138773894,-0.402886187,0.044119187,0.377548161,0.256780342,-0.213106819,0.061292316,-0.103388935,-0.100410826,0.198551829,0.415171065,0.334171987,-0.229549539,-0.261122765,0.215916555,0.224535639,-0.145142339,-0.257499894,0.581491174,0.344465197,-0.363583132,0.480825419,0.33698391,-0.439502029,-0.3911467,-0.334452835,-0.196850555,-0.115096445,0.005918377,-0.320452845,-0.269617952,0.401204729,-0.184949313,-0.021248926,0.182741745,0.663557484,0.049200403,0.184651268,0.196017203,-0.110611945,-0.1614054,0.066130381,-0.5705235,-0.100298297,0.07173739,-0.102843784,-0.200149013,0.251275374,0.509843777,0.480999242,0
-0.20869281,-0.498096612,0.041163354,0.344195483,0.292319503,-0.111052932,0.093211721,-0.019807748,-0.122412837,0.150369721,0.188275667,0.037600435,-0.170503905,-0.167705211,-0.088700184,0.11172319,0.237029912,-0.048294381,0.499859871,0.173573095,-0.249678517,0.517445939,0.402069837,-0.282077694,-0.617381395,-0.201195347,-0.194789442,-0.332834,-0.132883333,-0.327552544,-0.218307122,0.428436265,-0.265324905,-0.157142279,0.121175231,0.547452129,-0.084082524,0.419125,0.435298245,-0.146806796,-0.220589014,0.183192755,-0.629899218,0.04731232,0.059490571,0.140105435,-0.253769408,0.313004626,0.395031782,0.426484531,0
